Package Name,Version,Dependency Name,Dependency Version
@ionic,2.3.5,slice-ansi,^4.0.0
@ionic,2.3.5,string-width,^4.1.0
@ionic,2.3.5,strip-ansi,^6.0.0
@ionic,2.3.5,tslib,^2.0.1
@ionic,2.3.5,untildify,^4.0.0
@ionic,2.3.5,wrap-ansi,^7.0.0
@isaacs,8.0.2,string-width,^5.1.2
@isaacs,8.0.2,string-width-cjs,npm:string-width@^4.2.0
@isaacs,8.0.2,strip-ansi,^7.0.1
@isaacs,8.0.2,strip-ansi-cjs,npm:strip-ansi@^6.0.1
@isaacs,8.0.2,wrap-ansi,^8.1.0
@isaacs,8.0.2,wrap-ansi-cjs,npm:wrap-ansi@^7.0.0
@isaacs,5.1.2,eastasianwidth,^0.2.0
@isaacs,5.1.2,emoji-regex,^9.2.2
@isaacs,5.1.2,strip-ansi,^7.0.1
@isaacs,7.1.0,ansi-regex,^6.0.1
@isaacs,8.1.0,ansi-styles,^6.1.0
@isaacs,8.1.0,string-width,^5.0.1
@isaacs,8.1.0,strip-ansi,^7.0.1
@istanbuljs,1.1.0,camelcase,^5.3.1
@istanbuljs,1.1.0,find-up,^4.1.0
@istanbuljs,1.1.0,get-package-type,^0.1.0
@istanbuljs,1.1.0,js-yaml,^3.13.1
@istanbuljs,1.1.0,resolve-from,^5.0.0
@jest,27.5.1,@jest/types,^27.5.1
@jest,27.5.1,@types/node,*
@jest,27.5.1,chalk,^4.0.0
@jest,27.5.1,jest-message-util,^27.5.1
@jest,27.5.1,jest-util,^27.5.1
@jest,27.5.1,slash,^3.0.0
@jest,27.5.1,@jest/console,^27.5.1
@jest,27.5.1,@jest/reporters,^27.5.1
@jest,27.5.1,@jest/test-result,^27.5.1
@jest,27.5.1,@jest/transform,^27.5.1
@jest,27.5.1,@jest/types,^27.5.1
@jest,27.5.1,@types/node,*
@jest,27.5.1,ansi-escapes,^4.2.1
@jest,27.5.1,chalk,^4.0.0
@jest,27.5.1,emittery,^0.8.1
@jest,27.5.1,exit,^0.1.2
@jest,27.5.1,graceful-fs,^4.2.9
@jest,27.5.1,jest-changed-files,^27.5.1
@jest,27.5.1,jest-config,^27.5.1
@jest,27.5.1,jest-haste-map,^27.5.1
@jest,27.5.1,jest-message-util,^27.5.1
@jest,27.5.1,jest-regex-util,^27.5.1
@jest,27.5.1,jest-resolve,^27.5.1
@jest,27.5.1,jest-resolve-dependencies,^27.5.1
@jest,27.5.1,jest-runner,^27.5.1
@jest,27.5.1,jest-runtime,^27.5.1
@jest,27.5.1,jest-snapshot,^27.5.1
@jest,27.5.1,jest-util,^27.5.1
@jest,27.5.1,jest-validate,^27.5.1
@jest,27.5.1,jest-watcher,^27.5.1
@jest,27.5.1,micromatch,^4.0.4
@jest,27.5.1,rimraf,^3.0.0
@jest,27.5.1,slash,^3.0.0
@jest,27.5.1,strip-ansi,^6.0.0
@jest,3.0.2,glob,^7.1.3
@jest,27.5.1,@jest/fake-timers,^27.5.1
@jest,27.5.1,@jest/types,^27.5.1
@jest,27.5.1,@types/node,*
@jest,27.5.1,jest-mock,^27.5.1
@jest,27.5.1,@jest/types,^27.5.1
@jest,27.5.1,@sinonjs/fake-timers,^8.0.1
@jest,27.5.1,@types/node,*
@jest,27.5.1,jest-message-util,^27.5.1
@jest,27.5.1,jest-mock,^27.5.1
@jest,27.5.1,jest-util,^27.5.1
@jest,27.5.1,@jest/environment,^27.5.1
@jest,27.5.1,@jest/types,^27.5.1
@jest,27.5.1,expect,^27.5.1
@jest,27.5.1,@bcoe/v8-coverage,^0.2.3
@jest,27.5.1,@jest/console,^27.5.1
@jest,27.5.1,@jest/test-result,^27.5.1
@jest,27.5.1,@jest/transform,^27.5.1
@jest,27.5.1,@jest/types,^27.5.1
@jest,27.5.1,@types/node,*
@jest,27.5.1,chalk,^4.0.0
@jest,27.5.1,collect-v8-coverage,^1.0.0
@jest,27.5.1,exit,^0.1.2
@jest,27.5.1,glob,^7.1.2
@jest,27.5.1,graceful-fs,^4.2.9
@jest,27.5.1,istanbul-lib-coverage,^3.0.0
@jest,27.5.1,istanbul-lib-instrument,^5.1.0
@jest,27.5.1,istanbul-lib-report,^3.0.0
@jest,27.5.1,istanbul-lib-source-maps,^4.0.0
@jest,27.5.1,istanbul-reports,^3.1.3
@jest,27.5.1,jest-haste-map,^27.5.1
@jest,27.5.1,jest-resolve,^27.5.1
@jest,27.5.1,jest-util,^27.5.1
@jest,27.5.1,jest-worker,^27.5.1
@jest,27.5.1,slash,^3.0.0
@jest,27.5.1,source-map,^0.6.0
@jest,27.5.1,string-length,^4.0.1
@jest,27.5.1,terminal-link,^2.0.0
@jest,27.5.1,v8-to-istanbul,^8.1.0
@jest,28.1.3,@sinclair/typebox,^0.24.1
@jest,27.5.1,callsites,^3.0.0
@jest,27.5.1,graceful-fs,^4.2.9
@jest,27.5.1,source-map,^0.6.0
@jest,27.5.1,@jest/console,^27.5.1
@jest,27.5.1,@jest/types,^27.5.1
@jest,27.5.1,@types/istanbul-lib-coverage,^2.0.0
@jest,27.5.1,collect-v8-coverage,^1.0.0
@jest,27.5.1,@jest/test-result,^27.5.1
@jest,27.5.1,graceful-fs,^4.2.9
@jest,27.5.1,jest-haste-map,^27.5.1
@jest,27.5.1,jest-runtime,^27.5.1
@jest,27.5.1,@babel/core,^7.1.0
@jest,27.5.1,@jest/types,^27.5.1
@jest,27.5.1,babel-plugin-istanbul,^6.1.1
@jest,27.5.1,chalk,^4.0.0
@jest,27.5.1,convert-source-map,^1.4.0
@jest,27.5.1,fast-json-stable-stringify,^2.0.0
@jest,27.5.1,graceful-fs,^4.2.9
@jest,27.5.1,jest-haste-map,^27.5.1
@jest,27.5.1,jest-regex-util,^27.5.1
@jest,27.5.1,jest-util,^27.5.1
@jest,27.5.1,micromatch,^4.0.4
@jest,27.5.1,pirates,^4.0.4
@jest,27.5.1,slash,^3.0.0
@jest,27.5.1,source-map,^0.6.1
@jest,27.5.1,write-file-atomic,^3.0.0
@jest,27.5.1,@types/istanbul-lib-coverage,^2.0.0
@jest,27.5.1,@types/istanbul-reports,^3.0.0
@jest,27.5.1,@types/node,*
@jest,27.5.1,@types/yargs,^16.0.0
@jest,27.5.1,chalk,^4.0.0
@jridgewell,0.3.8,@jridgewell/set-array,^1.2.1
@jridgewell,0.3.8,@jridgewell/sourcemap-codec,^1.4.10
@jridgewell,0.3.8,@jridgewell/trace-mapping,^0.3.24
@jridgewell,0.3.6,@jridgewell/gen-mapping,^0.3.5
@jridgewell,0.3.6,@jridgewell/trace-mapping,^0.3.25
@jridgewell,0.3.25,@jridgewell/resolve-uri,^3.1.0
@jridgewell,0.3.25,@jridgewell/sourcemap-codec,^1.4.14
@nicolo-ribaudo,5.1.1-v1,eslint-scope,5.1.1
@nicolo-ribaudo,5.1.1,esrecurse,^4.3.0
@nicolo-ribaudo,5.1.1,estraverse,^4.1.1
@nodelib,2.1.5,@nodelib/fs.stat,2.0.5
@nodelib,2.1.5,run-parallel,^1.1.9
@nodelib,1.2.8,@nodelib/fs.scandir,2.1.5
@nodelib,1.2.8,fastq,^1.6.0
@pmmmwh,0.5.15,ansi-html,^0.0.9
@pmmmwh,0.5.15,core-js-pure,^3.23.3
@pmmmwh,0.5.15,error-stack-parser,^2.0.6
@pmmmwh,0.5.15,html-entities,^2.1.0
@pmmmwh,0.5.15,loader-utils,^2.0.4
@pmmmwh,0.5.15,schema-utils,^4.2.0
@pmmmwh,0.5.15,source-map,^0.7.3
@rollup,5.3.1,@babel/helper-module-imports,^7.10.4
@rollup,5.3.1,@rollup/pluginutils,^3.1.0
@rollup,11.2.1,@rollup/pluginutils,^3.1.0
@rollup,11.2.1,@types/resolve,1.17.1
@rollup,11.2.1,builtin-modules,^3.1.0
@rollup,11.2.1,deepmerge,^4.2.2
@rollup,11.2.1,is-module,^1.0.0
@rollup,11.2.1,resolve,^1.19.0
@rollup,2.4.2,@rollup/pluginutils,^3.1.0
@rollup,2.4.2,magic-string,^0.25.7
@rollup,3.1.0,@types/estree,0.0.39
@rollup,3.1.0,estree-walker,^1.0.1
@rollup,3.1.0,picomatch,^2.2.2
@sinonjs,1.8.6,type-detect,4.0.8
@sinonjs,8.1.0,@sinonjs/commons,^1.7.0
@surma,2.2.3,ejs,^3.1.6
@surma,2.2.3,json5,^2.2.0
@surma,2.2.3,magic-string,^0.25.0
@surma,2.2.3,string.prototype.matchall,^4.0.6
@svgr,5.5.0,@svgr/babel-plugin-add-jsx-attribute,^5.4.0
@svgr,5.5.0,@svgr/babel-plugin-remove-jsx-attribute,^5.4.0
@svgr,5.5.0,@svgr/babel-plugin-remove-jsx-empty-expression,^5.0.1
@svgr,5.5.0,@svgr/babel-plugin-replace-jsx-attribute-value,^5.0.1
@svgr,5.5.0,@svgr/babel-plugin-svg-dynamic-title,^5.4.0
@svgr,5.5.0,@svgr/babel-plugin-svg-em-dimensions,^5.4.0
@svgr,5.5.0,@svgr/babel-plugin-transform-react-native-svg,^5.4.0
@svgr,5.5.0,@svgr/babel-plugin-transform-svg-component,^5.5.0
@svgr,5.5.0,@svgr/plugin-jsx,^5.5.0
@svgr,5.5.0,camelcase,^6.2.0
@svgr,5.5.0,cosmiconfig,^7.0.0
@svgr,5.5.0,@babel/types,^7.12.6
@svgr,5.5.0,@babel/core,^7.12.3
@svgr,5.5.0,@svgr/babel-preset,^5.5.0
@svgr,5.5.0,@svgr/hast-util-to-babel-ast,^5.5.0
@svgr,5.5.0,svg-parser,^2.0.2
@svgr,5.5.0,cosmiconfig,^7.0.0
@svgr,5.5.0,deepmerge,^4.2.2
@svgr,5.5.0,svgo,^1.2.2
@svgr,5.5.0,@babel/core,^7.12.3
@svgr,5.5.0,@babel/plugin-transform-react-constant-elements,^7.12.1
@svgr,5.5.0,@babel/preset-env,^7.12.1
@svgr,5.5.0,@babel/preset-react,^7.12.5
@svgr,5.5.0,@svgr/core,^5.5.0
@svgr,5.5.0,@svgr/plugin-jsx,^5.5.0
@svgr,5.5.0,@svgr/plugin-svgo,^5.5.0
@svgr,5.5.0,loader-utils,^2.0.0
@types,7.20.5,@babel/parser,^7.20.7
@types,7.20.5,@babel/types,^7.20.7
@types,7.20.5,@types/babel__generator,*
@types,7.20.5,@types/babel__template,*
@types,7.20.5,@types/babel__traverse,*
@types,7.6.8,@babel/types,^7.0.0
@types,7.4.4,@babel/parser,^7.1.0
@types,7.4.4,@babel/types,^7.0.0
@types,7.20.6,@babel/types,^7.20.7
@types,1.19.5,@types/connect,*
@types,1.19.5,@types/node,*
@types,3.5.13,@types/node,*
@types,3.4.38,@types/node,*
@types,1.5.4,@types/express-serve-static-core,*
@types,1.5.4,@types/node,*
@types,8.56.12,@types/estree,*
@types,8.56.12,@types/json-schema,*
@types,3.7.7,@types/eslint,*
@types,3.7.7,@types/estree,*
@types,4.17.21,@types/body-parser,*
@types,4.17.21,@types/express-serve-static-core,^4.17.33
@types,4.17.21,@types/qs,*
@types,4.17.21,@types/serve-static,*
@types,5.0.6,@types/node,*
@types,5.0.6,@types/qs,*
@types,5.0.6,@types/range-parser,*
@types,5.0.6,@types/send,*
@types,4.19.6,@types/node,*
@types,4.19.6,@types/qs,*
@types,4.19.6,@types/range-parser,*
@types,4.19.6,@types/send,*
@types,8.1.5,@types/node,*
@types,4.1.9,@types/node,*
@types,1.17.16,@types/node,*
@types,3.0.3,@types/istanbul-lib-coverage,*
@types,3.0.4,@types/istanbul-lib-report,*
@types,22.13.10,undici-types,~6.20.0
@types,1.3.11,@types/node,*
@types,18.3.18,@types/prop-types,*
@types,18.3.18,csstype,^3.0.2
@types,1.17.1,@types/node,*
@types,0.17.4,@types/mime,^1
@types,0.17.4,@types/node,*
@types,1.9.4,@types/express,*
@types,1.15.7,@types/http-errors,*
@types,1.15.7,@types/node,*
@types,1.15.7,@types/send,*
@types,0.3.36,@types/node,*
@types,8.18.0,@types/node,*
@types,16.0.9,@types/yargs-parser,*
@typescript-eslint,5.62.0,@eslint-community/regexpp,^4.4.0
@typescript-eslint,5.62.0,@typescript-eslint/scope-manager,5.62.0
@typescript-eslint,5.62.0,@typescript-eslint/type-utils,5.62.0
@typescript-eslint,5.62.0,@typescript-eslint/utils,5.62.0
@typescript-eslint,5.62.0,debug,^4.3.4
@typescript-eslint,5.62.0,graphemer,^1.4.0
@typescript-eslint,5.62.0,ignore,^5.2.0
@typescript-eslint,5.62.0,natural-compare-lite,^1.4.0
@typescript-eslint,5.62.0,semver,^7.3.7
@typescript-eslint,5.62.0,tsutils,^3.21.0
@typescript-eslint,5.62.0,@typescript-eslint/utils,5.62.0
@typescript-eslint,5.62.0,@typescript-eslint/scope-manager,5.62.0
@typescript-eslint,5.62.0,@typescript-eslint/types,5.62.0
@typescript-eslint,5.62.0,@typescript-eslint/typescript-estree,5.62.0
@typescript-eslint,5.62.0,debug,^4.3.4
@typescript-eslint,5.62.0,@typescript-eslint/types,5.62.0
@typescript-eslint,5.62.0,@typescript-eslint/visitor-keys,5.62.0
@typescript-eslint,5.62.0,@typescript-eslint/typescript-estree,5.62.0
@typescript-eslint,5.62.0,@typescript-eslint/utils,5.62.0
@typescript-eslint,5.62.0,debug,^4.3.4
@typescript-eslint,5.62.0,tsutils,^3.21.0
@typescript-eslint,5.62.0,@typescript-eslint/types,5.62.0
@typescript-eslint,5.62.0,@typescript-eslint/visitor-keys,5.62.0
@typescript-eslint,5.62.0,debug,^4.3.4
@typescript-eslint,5.62.0,globby,^11.1.0
@typescript-eslint,5.62.0,is-glob,^4.0.3
@typescript-eslint,5.62.0,semver,^7.3.7
@typescript-eslint,5.62.0,tsutils,^3.21.0
@typescript-eslint,5.62.0,@eslint-community/eslint-utils,^4.2.0
@typescript-eslint,5.62.0,@types/json-schema,^7.0.9
@typescript-eslint,5.62.0,@types/semver,^7.3.12
@typescript-eslint,5.62.0,@typescript-eslint/scope-manager,5.62.0
@typescript-eslint,5.62.0,@typescript-eslint/types,5.62.0
@typescript-eslint,5.62.0,@typescript-eslint/typescript-estree,5.62.0
@typescript-eslint,5.62.0,eslint-scope,^5.1.1
@typescript-eslint,5.62.0,semver,^7.3.7
@typescript-eslint,5.1.1,esrecurse,^4.3.0
@typescript-eslint,5.1.1,estraverse,^4.1.1
@typescript-eslint,5.62.0,@typescript-eslint/types,5.62.0
@typescript-eslint,5.62.0,eslint-visitor-keys,^3.3.0
@webassemblyjs,1.14.1,@webassemblyjs/helper-numbers,1.13.2
@webassemblyjs,1.14.1,@webassemblyjs/helper-wasm-bytecode,1.13.2
@webassemblyjs,1.13.2,@webassemblyjs/floating-point-hex-parser,1.13.2
@webassemblyjs,1.13.2,@webassemblyjs/helper-api-error,1.13.2
@webassemblyjs,1.13.2,@xtuc/long,4.2.2
@webassemblyjs,1.14.1,@webassemblyjs/ast,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/helper-buffer,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/helper-wasm-bytecode,1.13.2
@webassemblyjs,1.14.1,@webassemblyjs/wasm-gen,1.14.1
@webassemblyjs,1.13.2,@xtuc/ieee754,^1.2.0
@webassemblyjs,1.13.2,@xtuc/long,4.2.2
@webassemblyjs,1.14.1,@webassemblyjs/ast,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/helper-buffer,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/helper-wasm-bytecode,1.13.2
@webassemblyjs,1.14.1,@webassemblyjs/helper-wasm-section,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/wasm-gen,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/wasm-opt,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/wasm-parser,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/wast-printer,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/ast,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/helper-wasm-bytecode,1.13.2
@webassemblyjs,1.14.1,@webassemblyjs/ieee754,1.13.2
@webassemblyjs,1.14.1,@webassemblyjs/leb128,1.13.2
@webassemblyjs,1.14.1,@webassemblyjs/utf8,1.13.2
@webassemblyjs,1.14.1,@webassemblyjs/ast,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/helper-buffer,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/wasm-gen,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/wasm-parser,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/ast,1.14.1
@webassemblyjs,1.14.1,@webassemblyjs/helper-api-error,1.13.2
@webassemblyjs,1.14.1,@webassemblyjs/helper-wasm-bytecode,1.13.2
@webassemblyjs,1.14.1,@webassemblyjs/ieee754,1.13.2
@webassemblyjs,1.14.1,@webassemblyjs/leb128,1.13.2
@webassemblyjs,1.14.1,@webassemblyjs/utf8,1.13.2
@webassemblyjs,1.14.1,@webassemblyjs/ast,1.14.1
@webassemblyjs,1.14.1,@xtuc/long,4.2.2
accepts,1.3.8,mime-types,~2.1.34
accepts,1.3.8,negotiator,0.6.3
acorn-globals,6.0.0,acorn,^7.1.1
acorn-globals,6.0.0,acorn-walk,^7.1.1
adjust-sourcemap-loader,4.0.0,loader-utils,^2.0.0
adjust-sourcemap-loader,4.0.0,regex-parser,^2.2.11
ajv,8.17.1,fast-deep-equal,^3.1.3
ajv,8.17.1,fast-uri,^3.0.1
ajv,8.17.1,json-schema-traverse,^1.0.0
ajv,8.17.1,require-from-string,^2.0.2
ajv-formats,2.1.1,ajv,^8.0.0
ajv-keywords,5.1.0,fast-deep-equal,^3.1.3
ansi-escapes,4.3.2,type-fest,^0.21.3
ansi-styles,4.3.0,color-convert,^2.0.1
anymatch,3.1.3,normalize-path,^3.0.0
anymatch,3.1.3,picomatch,^2.0.4
argparse,1.0.10,sprintf-js,~1.0.2
array-buffer-byte-length,1.0.2,call-bound,^1.0.3
array-buffer-byte-length,1.0.2,is-array-buffer,^3.0.5
array-includes,3.1.8,call-bind,^1.0.7
array-includes,3.1.8,define-properties,^1.2.1
array-includes,3.1.8,es-abstract,^1.23.2
array-includes,3.1.8,es-object-atoms,^1.0.0
array-includes,3.1.8,get-intrinsic,^1.2.4
array-includes,3.1.8,is-string,^1.0.7
array.prototype.findlast,1.2.5,call-bind,^1.0.7
array.prototype.findlast,1.2.5,define-properties,^1.2.1
array.prototype.findlast,1.2.5,es-abstract,^1.23.2
array.prototype.findlast,1.2.5,es-errors,^1.3.0
array.prototype.findlast,1.2.5,es-object-atoms,^1.0.0
array.prototype.findlast,1.2.5,es-shim-unscopables,^1.0.2
array.prototype.findlastindex,1.2.5,call-bind,^1.0.7
array.prototype.findlastindex,1.2.5,define-properties,^1.2.1
array.prototype.findlastindex,1.2.5,es-abstract,^1.23.2
array.prototype.findlastindex,1.2.5,es-errors,^1.3.0
array.prototype.findlastindex,1.2.5,es-object-atoms,^1.0.0
array.prototype.findlastindex,1.2.5,es-shim-unscopables,^1.0.2
array.prototype.flat,1.3.3,call-bind,^1.0.8
array.prototype.flat,1.3.3,define-properties,^1.2.1
array.prototype.flat,1.3.3,es-abstract,^1.23.5
array.prototype.flat,1.3.3,es-shim-unscopables,^1.0.2
array.prototype.flatmap,1.3.3,call-bind,^1.0.8
array.prototype.flatmap,1.3.3,define-properties,^1.2.1
array.prototype.flatmap,1.3.3,es-abstract,^1.23.5
array.prototype.flatmap,1.3.3,es-shim-unscopables,^1.0.2
array.prototype.reduce,1.0.7,call-bind,^1.0.7
array.prototype.reduce,1.0.7,define-properties,^1.2.1
array.prototype.reduce,1.0.7,es-abstract,^1.23.2
array.prototype.reduce,1.0.7,es-array-method-boxes-properly,^1.0.0
array.prototype.reduce,1.0.7,es-errors,^1.3.0
array.prototype.reduce,1.0.7,es-object-atoms,^1.0.0
array.prototype.reduce,1.0.7,is-string,^1.0.7
array.prototype.tosorted,1.1.4,call-bind,^1.0.7
array.prototype.tosorted,1.1.4,define-properties,^1.2.1
array.prototype.tosorted,1.1.4,es-abstract,^1.23.3
array.prototype.tosorted,1.1.4,es-errors,^1.3.0
array.prototype.tosorted,1.1.4,es-shim-unscopables,^1.0.2
arraybuffer.prototype.slice,1.0.4,array-buffer-byte-length,^1.0.1
arraybuffer.prototype.slice,1.0.4,call-bind,^1.0.8
arraybuffer.prototype.slice,1.0.4,define-properties,^1.2.1
arraybuffer.prototype.slice,1.0.4,es-abstract,^1.23.5
arraybuffer.prototype.slice,1.0.4,es-errors,^1.3.0
arraybuffer.prototype.slice,1.0.4,get-intrinsic,^1.2.6
arraybuffer.prototype.slice,1.0.4,is-array-buffer,^3.0.4
ast-types,0.13.4,tslib,^2.0.1
autoprefixer,10.4.21,browserslist,^4.24.4
autoprefixer,10.4.21,caniuse-lite,^1.0.30001702
autoprefixer,10.4.21,fraction.js,^4.3.7
autoprefixer,10.4.21,normalize-range,^0.1.2
autoprefixer,10.4.21,picocolors,^1.1.1
autoprefixer,10.4.21,postcss-value-parser,^4.2.0
available-typed-arrays,1.0.7,possible-typed-array-names,^1.0.0
babel-jest,27.5.1,@jest/transform,^27.5.1
babel-jest,27.5.1,@jest/types,^27.5.1
babel-jest,27.5.1,@types/babel__core,^7.1.14
babel-jest,27.5.1,babel-plugin-istanbul,^6.1.1
babel-jest,27.5.1,babel-preset-jest,^27.5.1
babel-jest,27.5.1,chalk,^4.0.0
babel-jest,27.5.1,graceful-fs,^4.2.9
babel-jest,27.5.1,slash,^3.0.0
babel-loader,8.4.1,find-cache-dir,^3.3.1
babel-loader,8.4.1,loader-utils,^2.0.4
babel-loader,8.4.1,make-dir,^3.1.0
babel-loader,8.4.1,schema-utils,^2.6.5
babel-loader,6.12.6,fast-deep-equal,^3.1.1
babel-loader,6.12.6,fast-json-stable-stringify,^2.0.0
babel-loader,6.12.6,json-schema-traverse,^0.4.1
babel-loader,6.12.6,uri-js,^4.2.2
babel-loader,2.7.1,@types/json-schema,^7.0.5
babel-loader,2.7.1,ajv,^6.12.4
babel-loader,2.7.1,ajv-keywords,^3.5.2
babel-plugin-istanbul,6.1.1,@babel/helper-plugin-utils,^7.0.0
babel-plugin-istanbul,6.1.1,@istanbuljs/load-nyc-config,^1.0.0
babel-plugin-istanbul,6.1.1,@istanbuljs/schema,^0.1.2
babel-plugin-istanbul,6.1.1,istanbul-lib-instrument,^5.0.4
babel-plugin-istanbul,6.1.1,test-exclude,^6.0.0
babel-plugin-jest-hoist,27.5.1,@babel/template,^7.3.3
babel-plugin-jest-hoist,27.5.1,@babel/types,^7.3.3
babel-plugin-jest-hoist,27.5.1,@types/babel__core,^7.0.0
babel-plugin-jest-hoist,27.5.1,@types/babel__traverse,^7.0.6
babel-plugin-macros,3.1.0,@babel/runtime,^7.12.5
babel-plugin-macros,3.1.0,cosmiconfig,^7.0.0
babel-plugin-macros,3.1.0,resolve,^1.19.0
babel-plugin-polyfill-corejs2,0.4.12,@babel/compat-data,^7.22.6
babel-plugin-polyfill-corejs2,0.4.12,@babel/helper-define-polyfill-provider,^0.6.3
babel-plugin-polyfill-corejs2,0.4.12,semver,^6.3.1
babel-plugin-polyfill-corejs3,0.11.1,@babel/helper-define-polyfill-provider,^0.6.3
babel-plugin-polyfill-corejs3,0.11.1,core-js-compat,^3.40.0
babel-plugin-polyfill-regenerator,0.6.3,@babel/helper-define-polyfill-provider,^0.6.3
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-async-generators,^7.8.4
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-bigint,^7.8.3
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-class-properties,^7.12.13
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-class-static-block,^7.14.5
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-import-attributes,^7.24.7
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-import-meta,^7.10.4
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-json-strings,^7.8.3
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-logical-assignment-operators,^7.10.4
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-nullish-coalescing-operator,^7.8.3
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-numeric-separator,^7.10.4
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-object-rest-spread,^7.8.3
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-optional-catch-binding,^7.8.3
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-optional-chaining,^7.8.3
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-private-property-in-object,^7.14.5
babel-preset-current-node-syntax,1.1.0,@babel/plugin-syntax-top-level-await,^7.14.5
babel-preset-jest,27.5.1,babel-plugin-jest-hoist,^27.5.1
babel-preset-jest,27.5.1,babel-preset-current-node-syntax,^1.0.0
babel-preset-react-app,10.1.0,@babel/core,^7.16.0
babel-preset-react-app,10.1.0,@babel/plugin-proposal-class-properties,^7.16.0
babel-preset-react-app,10.1.0,@babel/plugin-proposal-decorators,^7.16.4
babel-preset-react-app,10.1.0,@babel/plugin-proposal-nullish-coalescing-operator,^7.16.0
babel-preset-react-app,10.1.0,@babel/plugin-proposal-numeric-separator,^7.16.0
babel-preset-react-app,10.1.0,@babel/plugin-proposal-optional-chaining,^7.16.0
babel-preset-react-app,10.1.0,@babel/plugin-proposal-private-methods,^7.16.0
babel-preset-react-app,10.1.0,@babel/plugin-proposal-private-property-in-object,^7.16.7
babel-preset-react-app,10.1.0,@babel/plugin-transform-flow-strip-types,^7.16.0
babel-preset-react-app,10.1.0,@babel/plugin-transform-react-display-name,^7.16.0
babel-preset-react-app,10.1.0,@babel/plugin-transform-runtime,^7.16.4
babel-preset-react-app,10.1.0,@babel/preset-env,^7.16.4
babel-preset-react-app,10.1.0,@babel/preset-react,^7.16.0
babel-preset-react-app,10.1.0,@babel/preset-typescript,^7.16.0
babel-preset-react-app,10.1.0,@babel/runtime,^7.16.3
babel-preset-react-app,10.1.0,babel-plugin-macros,^3.1.0
babel-preset-react-app,10.1.0,babel-plugin-transform-react-remove-prop-types,^0.4.24
babel-preset-react-app,7.21.11,@babel/helper-annotate-as-pure,^7.18.6
babel-preset-react-app,7.21.11,@babel/helper-create-class-features-plugin,^7.21.0
babel-preset-react-app,7.21.11,@babel/helper-plugin-utils,^7.20.2
babel-preset-react-app,7.21.11,@babel/plugin-syntax-private-property-in-object,^7.14.5
bfj,7.1.0,bluebird,^3.7.2
bfj,7.1.0,check-types,^11.2.3
bfj,7.1.0,hoopy,^0.1.4
bfj,7.1.0,jsonpath,^1.1.1
bfj,7.1.0,tryer,^1.0.1
body-parser,1.20.3,bytes,3.1.2
body-parser,1.20.3,content-type,~1.0.5
body-parser,1.20.3,debug,2.6.9
body-parser,1.20.3,depd,2.0.0
body-parser,1.20.3,destroy,1.2.0
body-parser,1.20.3,http-errors,2.0.0
body-parser,1.20.3,iconv-lite,0.4.24
body-parser,1.20.3,on-finished,2.4.1
body-parser,1.20.3,qs,6.13.0
body-parser,1.20.3,raw-body,2.5.2
body-parser,1.20.3,type-is,~1.6.18
body-parser,1.20.3,unpipe,1.0.0
body-parser,2.6.9,ms,2.0.0
body-parser,6.13.0,side-channel,^1.0.6
bonjour-service,1.3.0,fast-deep-equal,^3.1.3
bonjour-service,1.3.0,multicast-dns,^7.2.5
bplist-parser,0.3.2,big-integer,1.6.x
brace-expansion,1.1.11,balanced-match,^1.0.0
brace-expansion,1.1.11,concat-map,0.0.1
braces,3.0.3,fill-range,^7.1.1
browserslist,4.24.4,caniuse-lite,^1.0.30001688
browserslist,4.24.4,electron-to-chromium,^1.5.73
browserslist,4.24.4,node-releases,^2.0.19
browserslist,4.24.4,update-browserslist-db,^1.1.1
bser,2.1.1,node-int64,^0.4.0
